Intercept,Age_Coef,pAge
0.0708083610599493,0.179741288131246,0
0.0181354808294747,0.181358682879038,0
-0.455195643245008,0.194132572670061,0
-0.217174211273424,0.184752904973888,0
-0.305399935194688,0.183727687555976,0
1.16064211161082,0.129812432696963,0
0.542448076837003,0.154336574970978,0
0.67155947382712,0.155954967975811,0
0.453826286762611,0.158332187690016,0
0.322176380413726,0.167478147808694,0
-0.202682274942875,0.185578681612967,0
0.609193234478893,0.151131830828828,0
-0.382579391749529,0.195169573695798,0
-0.810590750214116,0.208262121623829,0
0.541810327708915,0.154992413102354,0
0.670831340219275,0.150870529739937,0
0.870186483816762,0.14553292342366,0
0.011929329600774,0.175732639514535,0
0.558914040052752,0.152605651949026,0
0.305137014709446,0.169625691248421,0
-0.352018897086371,0.189064716939824,0
0.513789944955924,0.162125712128786,0
0.62416834583107,0.152552940523897,0
1.02252161705884,0.136726536169728,0
-0.274430405326015,0.185325860579714,0
-1.81895387362058,0.247964058212596,0
-0.332744775414399,0.189097473630586,0
0.233415961523258,0.171008549305762,0
0.39869156534498,0.16629585167253,0
0.388576638153315,0.167602649504472,0
0.0708083613519486,0.17974128811759,0
0.745659371222607,0.14663572974007,0
1.18597063050698,0.131856095887001,0
-0.903718152206969,0.216175797439425,0
0.206405752143207,0.173963844554804,0
-0.448998230947146,0.198060867454722,0
-0.930616077993028,0.217871067616352,0
0.414068649070712,0.165666348095714,0
0.523526018873269,0.164626390739259,0
0.690942691786608,0.151631624896669,0
1.57345291377568,0.119555895282191,0
-0.534372069576737,0.197404787433677,0
0.353205287927296,0.167769511378292,0
-1.1108877309483,0.224184099208177,0
0.112269669020274,0.17666419767308,0
0.339672528246877,0.163119811103818,0
0.636347332502785,0.153580147758179,0
1.5800528252835,0.116754504722962,0
0.975650322507259,0.140466192103235,0
0.241450590863161,0.165769258863909,0
0.13002639144182,0.17225373075713,0
0.495268706427626,0.155232161422134,0
0.799955238702635,0.146420514727612,0
0.0489757566370425,0.180528943974839,0
0.00574191951348749,0.182032410722621,0
0.555092362613421,0.161439719970424,0
-0.051865080381223,0.177529428063179,0
-0.229204523900155,0.188861399685465,0
0.0496034180817156,0.179660032387619,0
0.248813114032566,0.16688871836497,0
0.70635965309013,0.147684287795586,0
0.32273961434727,0.163819096152038,0
-0.37273622617051,0.19083447013031,0
0.372659528353171,0.16696193815817,0
0.506311032456807,0.157351231869987,0
0.157616922026868,0.174537159853941,0
0.0880725841639715,0.173577598463423,0
-0.207198947751781,0.189836615122515,0
1.25535097499096,0.128861140006733,0
-0.223093857841606,0.18946291976803,0
0.298171529872603,0.162446891415028,0
1.26278671467525,0.12492931301454,0
1.3286150511116,0.125281534690637,0
-0.240888970955077,0.190911767327202,0
0.00429446324055341,0.176108379011078,0
1.02661999811923,0.135410582790805,0
-0.411165398191566,0.196938587647732,0
-0.200656558384509,0.184059147087374,0
0.134198647302498,0.176429564900402,0
-0.0729433943270884,0.177617321454995,0
-0.0219834316760904,0.176525603415917,0
0.916664105879076,0.140356755312837,0
-0.594747376401955,0.205098004785853,0
0.0505050582025134,0.17397079574833,0
0.0195395330765832,0.173572793947389,0
-0.602176765143258,0.196651688735891,0
0.943285175850415,0.138865792753891,0
0.522542276247139,0.154471565521309,0
-0.0243435262039277,0.177884523832457,0
0.550510014548758,0.159206023595924,0
1.44636888249844,0.118675965608423,0
0.496149426130271,0.163019896737683,0
0.257949232387342,0.166860430405146,0
0.322739614347167,0.16381909615208,0
0.635287961319796,0.152350144760237,0
0.0321074457258282,0.179747038906915,0
0.552489292303008,0.155329853707313,0
0.748524271551815,0.144409717793406,0
-0.219725478550217,0.190142937095289,0
0.248110441784983,0.172066594600916,0
-0.0836979788254649,0.187117579826443,0
0.782104235403969,0.145698724335905,0
0.11019851964909,0.178404242656814,0
0.690942692221032,0.15163162490676,0
0.230477005159084,0.174964730923916,0
-1.07645904231267,0.211042581670222,0
-1.06543030015591,0.218712587714782,0
0.476731856316464,0.15918807716897,0
-0.782846030329706,0.209995851659464,0
-0.927029804835965,0.217924161563047,0
0.0738877976273824,0.1732834677772,0
0.5122658639195,0.162466576302459,0
-0.574208937782077,0.203903325204449,0
-0.2444846056408,0.190523773547815,0
0.131935213456391,0.176055598210944,0
1.15905344102356,0.135208184070915,0
1.03652291989689,0.132689561619973,0
-0.0782595588819872,0.178623705436131,0
1.15940574813962,0.131523007392244,0
0.478099771024592,0.158063192067515,0
1.30573514296235,0.122463787847632,0
0.77808314202456,0.14010154773981,5.94071504174549e-266
0.864005776402669,0.150653320134682,0
0.659258697434175,0.154925120000607,0
0.921954878397963,0.137386679194354,0
-1.40855547898634,0.226158505382939,0
-0.739032749189831,0.205450247877692,0
-0.087491733268896,0.18473905613912,0
0.495731948030804,0.157766841026544,0
-0.0334181195241003,0.1837654534873,0
0.671559473754675,0.155954967980501,0
-0.802566581316441,0.20757739986116,0
-0.576577695313265,0.199718374627717,0
-0.45519564324225,0.194132572670014,0
0.432388627708175,0.159264868199786,0
0.359262012630528,0.168059154883194,0
1.16516260055618,0.124815497117446,0
-0.0638052915737252,0.175572047732111,0
-0.432413664456753,0.193275616715916,0
-0.772143271935882,0.204759995972837,0
1.02286851974223,0.13528463090489,0
0.248249826762195,0.170997954397916,0
0.198764322918801,0.16871300180166,0
-0.441466909729642,0.19337622687932,0
-0.0861462266761486,0.180581464829415,0
0.42747771790656,0.15762474035936,6.75245855551159e-301
0.561704029409906,0.160820404739888,0
1.13512416621111,0.138380412404737,0
0.110850591614494,0.172278065333933,0
0.26749649568815,0.172018226357512,0
-0.504186613489873,0.194084500739091,0
0.631427401272011,0.149574279817355,0
-0.0861462266275726,0.180581464830229,0
1.17557905017828,0.133055166750189,0
0.353205295249373,0.167769510951548,0
0.0496034182453336,0.179660032380138,0
0.159673411812106,0.175395940528126,0
0.269482088473025,0.170710378958589,0
0.210785753156051,0.168123691378593,0
0.142143246689243,0.175541769534125,0
0.723210498344442,0.147696717431171,0
-0.174037496319197,0.183120620175669,0
1.21006090435007,0.135723652386947,0
-0.668474366164332,0.200645134979891,0
0.713688233536252,0.153998766259892,0
0.655529190123936,0.147398478690468,0
0.856150337533277,0.144166649582318,0
0.239954271001349,0.17068101649404,0
0.397100756703171,0.162714305154291,0
-0.16754596214869,0.188720807879781,0
-0.809026460230104,0.207535220284349,0
-0.859061524070253,0.205653709976529,0
0.00457336183087447,0.175277153398935,0
1.33018421341163,0.122048992842421,0
0.841017729106208,0.13866155058967,0
-0.791075413572477,0.209754463423717,0
-0.00411576754118105,0.174599293101673,0
0.577501277186543,0.154848715237857,0
0.549247197543075,0.153286741190713,0
0.336802373382945,0.164532755762724,0
-1.88860552249637,0.257570308578573,0
0.500847419318557,0.156688335456745,0
-0.436235972346008,0.199135343300175,0
0.577501277220963,0.154848715235486,0
0.777195314231418,0.143623441981461,0
0.732064813912452,0.148373175393485,0
0.305938402985187,0.163227280213294,0
0.224689816833813,0.164845295335786,0
-0.00873640872250276,0.172070171626327,0
0.685834238990947,0.150801344323263,0
1.66789891004642,0.106339637466754,0
0.118667585946787,0.168555646707336,0
0.22270452870293,0.167215771628154,0
0.851818885546589,0.145365490653421,0
0.0595479343902823,0.174346471945282,0
-1.36303374096091,0.228344478165714,0
0.504303997155631,0.15586290992557,0
-0.278591232800215,0.192456224042886,0
-0.14569169020849,0.181184748442705,0
0.367659563118723,0.161911330495554,0
-0.180100185772145,0.188271384367286,0
0.569488213252568,0.156167185901848,0
-0.283717980480485,0.185892660082466,0
0.865621221934441,0.137865834968363,0
-0.388489431513316,0.189162490589848,0
0.420428943125309,0.163526917742184,0
-0.562315357955855,0.202745818902679,0
0.147993750749047,0.169731378336937,0
1.53732803491446,0.11661466778484,0
0.122768988650885,0.176973090762072,0
-1.78569906527274,0.244939121428677,0
0.106186480009717,0.176799236190753,0
0.130026391467198,0.172253730751518,0
0.470041845725064,0.160427437874483,0
0.159351403771361,0.169007898714309,0
-0.686014422504059,0.20868754650281,0
-0.245525439330504,0.186764482266518,0
-0.859237715127131,0.207549466725565,0
1.32861505184072,0.125281534758684,0
0.0857075280719671,0.178539866684255,0
-0.894994001677926,0.216799850662389,0
1.21366432750208,0.130003616890156,0
0.336802373383381,0.164532755762542,0
0.727718082208453,0.152357392967656,0
-0.00802747780998297,0.176282220825534,0
-0.238059208744392,0.186105102034562,0
-0.0374760312274273,0.184886458019923,0
0.427875579064171,0.161065307370716,0
0.709440206482198,0.153142744333848,0
0.821796687323347,0.150976390605704,0
0.426936301232808,0.160337808105953,0
1.42920669018878,0.125063521158407,0
-0.77214327224648,0.204759995983968,0
0.0154251023052727,0.174533186422439,0
0.872469216737529,0.139719782746627,0
-1.86220150453087,0.249678537835728,0
0.759940738664281,0.151496230318214,0
0.722295929313056,0.146209367127654,0
0.214900967415189,0.176576291794606,0
0.976256649155266,0.14349728096924,0
0.0708083605381553,0.179741288155649,0
0.0794651553854542,0.172603534860677,0
-0.198830918620928,0.184895931567181,0
-0.386659248320573,0.192250913141184,0
1.23859098913724,0.127832316207073,0
0.0715491859169522,0.179670947151724,0
1.1681878112681,0.134088535799478,0
0.488470195522375,0.157642434687717,0
0.40594940089551,0.159321889989056,0
0.222592182155092,0.171974692897195,0
-0.482620830476304,0.199374280686507,0
